dectime		rxtime		totrxpck	droppck		rxpck		uselesspck		PER
1.73763		10.4258		36801		3799			33000		2			0.103231
1.52342		9.14055		36733		3730			33000		3			0.101544
1.8101		10.8606		36626		3624			33000		2			0.0989461
2.00222		12.0133		36584		3581			33000		3			0.0978843
1.32375		7.9425		36719		3716			33000		3			0.101201
1.47241		8.83447		36707		3704			33000		3			0.100907
1.41959		8.51756		36685		3683			33000		2			0.100395
1.23471		7.40824		36665		3663			33000		2			0.0999045
1.56076		9.36454		36588		3584			33000		4			0.0979556
