dectime		rxtime		totrxpck	droppck		rxpck		uselesspck		PER
1.46594		8.79564		47298		14296			33000		2			0.302254
2.00378		12.0227		47296		14294			33000		2			0.302224
1.52965		9.17792		47163		14161			33000		2			0.300257
1.91325		11.4795		47323		14319			33000		4			0.30258
1.29509		7.77056		47196		14194			33000		2			0.300746
1.57739		9.46432		47119		14118			33000		1			0.299624
1.71976		10.3186		47292		14290			33000		2			0.302165
1.53879		9.23276		47126		14123			33000		3			0.299686
1.82491		10.9495		47154		14153			33000		1			0.300144
