dectime		rxtime		totrxpck	droppck		rxpck		uselesspck		PER
2.63485		15.8091		82554		49554			33000		0			0.600262
2.12928		12.7757		83024		50023			33000		1			0.602513
2.66935		16.0161		82431		49431			33000		0			0.599665
2.36357		14.1814		82107		49106			33000		1			0.598073
2.23846		13.4307		82236		49236			33000		0			0.598716
2.16217		12.973		82811		49811			33000		0			0.601502
2.19709		13.1825		82841		49839			33000		2			0.601622
2.48814		14.9289		83029		50028			33000		1			0.602536
